TAXON,GENUS,SPECIES,RANK,INFRASPECIFC,PRIMARY_ASSOCIATED_CROP_COMMON_NAME,SECONDARY_ASSOCIATED_CROP_COMMON_NAME,FINEST_TAXON_RESOLUTION,CWR,WUS,WUS_NOTES,NATIVE,PRIMARY_ASSOCIATED_CROP_TYPE_GENERAL_1,PRIMARY_ASSOCIATED_CROP_TYPE_GENERAL_2,SECONDARY_ASSOCIATED_CROP_TYPE_GENERAL,PRIMARY_CROP_OR_WUS_USE_SPECIFIC_1,PRIMARY_CROP_OR_WUS_USE_SPECIFIC_2,PRIMARY_CROP_OR_WUS_USE_SPECIFIC_3,SECONDARY_CROP_OR_WUS_USE_1,CATEGORY,TIER,GENEPOOL,ProvenanceCode,MaterialType,CountryName,Habitat,Locality,OriginName,LATITUDE,LONGITUDE,PROVINCE
Celtis occidentalis,Celtis,Celtis occidentalis,NA,NA,Hackberry,NA,Y,N,Y,hackberry; fruit,Y,Cultural,Forest Resources,NA,Ornamentals,Forest Resources,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Lighthouse Point Nature Reserve",,41.758235,-82.684143,
Celtis occidentalis,Celtis,Celtis occidentalis,NA,NA,Hackberry,NA,Y,N,Y,hackberry; fruit,Y,Cultural,Forest Resources,NA,Ornamentals,Forest Resources,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Lighthouse Point Nature Reserve",,41.758235,-82.684143,
Celtis occidentalis,Celtis,Celtis occidentalis,NA,NA,Hackberry,NA,Y,N,Y,hackberry; fruit,Y,Cultural,Forest Resources,NA,Ornamentals,Forest Resources,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Lighthouse Point Nature Reserve",,41.758235,-82.684143,
Celtis occidentalis,Celtis,Celtis occidentalis,NA,NA,Hackberry,NA,Y,N,Y,hackberry; fruit,Y,Cultural,Forest Resources,NA,Ornamentals,Forest Resources,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Lighthouse Point Nature Reserve",,41.758235,-82.684143,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, ROCK GLEN CA NE ARKONA17 4333 47704 40P/4 LIMESTONE",,43.085317,-81.819431,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Lighthouse Point Nature Reserve, 17 3635 46308 40G/15",,41.81924,-82.643486,
Celtis occidentalis,Celtis,Celtis occidentalis,NA,NA,Hackberry,NA,Y,N,Y,hackberry; fruit,Y,Cultural,Forest Resources,NA,Ornamentals,Forest Resources,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Lighthouse Point Nature Reserve",,41.758235,-82.684143,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, PORT FRANKS 17 4274 47868 40P/4 DRY SANDY YARD",,43.232438,-81.894056,
Celtis occidentalis,Celtis,Celtis occidentalis,NA,NA,Hackberry,NA,Y,N,Y,hackberry; fruit,Y,Cultural,Forest Resources,NA,Ornamentals,Forest Resources,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Lighthouse Point Nature Reserve",,41.758235,-82.684143,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, 17 3636 46291 40G/15,OAK/ASH SAVANNAH,CLAY",,41.803952,-82.641892,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,U,Seed or spore,,,,,,,
Celtis occidentalis,Celtis,Celtis occidentalis,NA,NA,Hackberry,NA,Y,N,Y,hackberry; fruit,Y,Cultural,Forest Resources,NA,Ornamentals,Forest Resources,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Lighthouse Point Nature Reserve",,41.758235,-82.684143,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Vegetative part,Canada,,2KM E OF GLENORA. 18 3371 48763 31C/3,,44.02176218,-77.03255633,
Celtis occidentalis,Celtis,Celtis occidentalis,NA,NA,Hackberry,NA,Y,N,Y,hackberry; fruit,Y,Cultural,Forest Resources,NA,Ornamentals,Forest Resources,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Lighthouse Point Nature Reserve",,41.758235,-82.684143,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, DUNE FOR S OF PORT FRANKS, 17 4271 47864 40P/4",,43.228808,-81.897697,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"NIAGARA FALLS, 1.5KM S QUEENSTON BRIDGE,17 6588 47780 30M/3",,43.140012,-79.047374,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,U,,,,,Likely 1986-1167,,,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"NIAGARA FALLS, 1.5KM S QUEENSTON BRIDGE,17 6588 47780 30M/3",,43.140012,-79.047374,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,U,Seed or spore,Canada,,,,,,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, DUNE FOR S OF PORT FRANKS, 17 4271 47864 40P/4",,43.228808,-81.897697,
Celtis occidentalis,Celtis,Celtis occidentalis,NA,NA,Hackberry,NA,Y,N,Y,hackberry; fruit,Y,Cultural,Forest Resources,NA,Ornamentals,Forest Resources,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Lighthouse Point Nature Reserve",,41.758235,-82.684143,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, ROCK GLEN CA NE ARKONA17 4333 47704 40P/4 LIMESTONE",,43.085317,-81.819431,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,U,Seed or spore,,,,,,,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, DUNE FOR S OF PORT FRANKS, 17 4271 47864 40P/4",,43.228808,-81.897697,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, 17 3636 46291 40G/15,OAK/ASH SAVANNAH,CLAY",,41.803952,-82.641892,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, DUNE FOR S OF PORT FRANKS, 17 4271 47864 40P/4",,43.228808,-81.897697,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, DUNE FOR S OF PORT FRANKS, 17 4271 47864 40P/4",,43.228808,-81.897697,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, PORT FRANKS 17 4274 47868 40P/4 DRY SANDY YARD",,43.232438,-81.894056,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"MASSASAUGA PT, 18 3144 48902 31C/3",,44.14140827,-77.32046121,
Celtis occidentalis,Celtis,Celtis occidentalis,NA,NA,Hackberry,NA,Y,N,Y,hackberry; fruit,Y,Cultural,Forest Resources,NA,Ornamentals,Forest Resources,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Lighthouse Point Nature Reserve",,41.758235,-82.684143,
Celtis occidentalis,Celtis,Celtis occidentalis,NA,NA,Hackberry,NA,Y,N,Y,hackberry; fruit,Y,Cultural,Forest Resources,NA,Ornamentals,Forest Resources,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Lighthouse Point Nature Reserve",,41.758235,-82.684143,
Celtis occidentalis,Celtis,Celtis occidentalis,NA,NA,Hackberry,NA,Y,N,Y,hackberry; fruit,Y,Cultural,Forest Resources,NA,Ornamentals,Forest Resources,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Lighthouse Point Nature Reserve",,41.758235,-82.684143,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"NIAGARA FALLS, 1.5KM S QUEENSTON BRIDGE,17 6588 47780 30M/3",,43.140012,-79.047374,
Rosa setigera,Rosa,Rosa setigera,NA,NA,Rose,NA,Y,N,Y,fruit,Y,Food,,NA,Fruits,Ornamentals,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Stone Rd. Alvar",,41.758235,-82.684143,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,U,Seed or spore,Canada,,"PORT FRANKS, LARGE TREE, ON FRONT LAWN. 40P4 4276 47867",,43.22961891,-81.89157745,
Rosa setigera,Rosa,Rosa setigera,NA,NA,Rose,NA,Y,N,Y,fruit,Y,Food,,NA,Fruits,Ornamentals,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Pelee Island, Stone Rd. Alvar",,41.758235,-82.684143,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, DUNE FOR S OF PORT FRANKS, 17 4271 47864 40P/4",,43.228808,-81.897697,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, DUNE FOR S OF PORT FRANKS, 17 4271 47864 40P/4",,43.228808,-81.897697,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"NIAGARA FALLS, 1.5KM S QUEENSTON BRIDGE,17 6588 47780 30M/3",,43.140012,-79.047374,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"MASSASAUGA PT, 18 3144 48902 31C/3",,44.14140827,-77.32046121,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, PORT FRANKS 17 4274 47868 40P/4 DRY SANDY YARD",,43.232438,-81.894056,
Vitis riparia,Vitis,Vitis riparia,NA,NA,Grape,NA,Y,Y,Y,fruit,Y,Food,,NA,Fruits,,,NA,1A,1,Progenitor,W,Seed or spore,Canada,,PHILIPSBURG,"CITY OF MONTREAL, PQ, CA",43.420515,-80.720184,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"NIAGARA FALLS, 1.5KM S QUEENSTON BRIDGE,17 6588 47780 30M/3",,43.140012,-79.047374,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, ROCK GLEN CA NE ARKONA17 4333 47704 40P/4 LIMESTONE",,43.085317,-81.819431,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"NIAGARA FALLS, 1.5KM S QUEENSTON BRIDGE,17 6588 47780 30M/3",,43.140012,-79.047374,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, DUNE FOR S OF PORT FRANKS, 17 4271 47864 40P/4",,43.228808,-81.897697,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Beverly Township, 5KM N ROCKTON,17 5688 47985 40P/8",,43.338139,-80.151272,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Beverly Township, 5KM N ROCKTON,17 5688 47985 40P/8",,43.338139,-80.151272,
Quercus muehlenbergii,Quercus,Quercus muehlenbergii,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"Bosanquet Township, PORT FRANKS 17 4274 47868 40P/4 DRY SANDY YARD",,43.232438,-81.894056,
Quercus palustris,Quercus,Quercus palustris,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,Cultural,NA,Forest Resources,Ornamentals,,NA,NA,NA,NA,W,Whole plant,Canada,,,,,,
Quercus palustris,Quercus,Quercus palustris,NA,NA,Oak,NA,Y,N,N,,Y,Forest Resources,Cultural,NA,Forest Resources,Ornamentals,,NA,NA,NA,NA,W,Whole plant,Canada,,,,,,
Vitis riparia,Vitis,Vitis riparia,NA,NA,Grape,NA,Y,Y,Y,fruit,Y,Food,,NA,Fruits,,,NA,1A,1,Progenitor,W,Seed or spore,Canada,,PHILIPSBURG,"CITY OF MONTREAL, PQ, CA",43.420515,-80.720184,
Vitis riparia,Vitis,Vitis riparia,NA,NA,Grape,NA,Y,Y,Y,fruit,Y,Food,,NA,Fruits,,,NA,1A,1,Progenitor,W,Seed or spore,Canada,,PHILIPSBURG,"CITY OF MONTREAL, PQ, CA",43.420515,-80.720184,
Quercus prinoides,Quercus,Quercus prinoides,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"S WALSINGHAM TOWNSHIP, 17 5443 47279 40I/9 SAND, RDSIDE",,42.70231437,-80.45910194,
Vitis riparia,Vitis,Vitis riparia,NA,NA,Grape,NA,Y,Y,Y,fruit,Y,Food,,NA,Fruits,,,NA,1A,1,Progenitor,W,Seed or spore,Canada,,PHILIPSBURG,"CITY OF MONTREAL, PQ, CA",43.420515,-80.720184,
Quercus prinoides,Quercus,Quercus prinoides,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"S WALSINGHAM TOWNSHIP, 17 5443 47279 40I/9 SAND, RDSIDE",,42.70231437,-80.45910194,
Juglans nigra,Juglans,Juglans nigra,NA,NA,Walnut,NA,Y,Y,Y,black walnut; nut,Y,Food,Materials,NA,Nuts,Materials,Ornamental,NA,1A,1,Progenitor,U,Whole plant,Canada,,Pine Orchard,,44.057977,-79.379062,
Juglans nigra,Juglans,Juglans nigra,NA,NA,Walnut,NA,Y,Y,Y,black walnut; nut,Y,Food,Materials,NA,Nuts,Materials,Ornamental,NA,1A,1,Progenitor,W,Whole plant,Canada,,Pinehurst,,42.425118,-82.030842,
Juglans nigra,Juglans,Juglans nigra,NA,NA,Walnut,NA,Y,Y,Y,black walnut; nut,Y,Food,Materials,NA,Nuts,Materials,Ornamental,NA,1A,1,Progenitor,W,Whole plant,Canada,,Pinehurst,,42.425118,-82.030842,
Juglans nigra,Juglans,Juglans nigra,NA,NA,Walnut,NA,Y,Y,Y,black walnut; nut,Y,Food,Materials,NA,Nuts,Materials,Ornamental,NA,1A,1,Progenitor,W,Whole plant,Canada,,Pinehurst,,42.425118,-82.030842,
Quercus prinoides,Quercus,Quercus prinoides,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Seed or spore,Canada,,NA,NA,,,
Quercus prinoides,Quercus,Quercus prinoides,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"S WALSINGHAM TOWNSHIP, 17 5443 47279 40I/9 SAND, RDSIDE",,42.70231437,-80.45910194,
Rosa blanda,Rosa,Rosa blanda,NA,NA,Rose,NA,Y,N,Y,fruit,Y,Food,,NA,Fruits,Ornamentals,,NA,NA,NA,NA,W,,Canada,,Pinery Provincial Park,,43.248063,-81.822607,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,U,,,,,Linked with problematic accessions -see individual item comments,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,U,,,,,"Possibly 1976-0392 (1); 1979-0341 (5); 1980-0376 (2) (also 1983-0678, (12) Q. rubra x palustris)",,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,W,Seed or spore,Canada,,"PUSHLINCH TOWNSHIP, 2OOM W SD RD 10 ON PUS. CON 4. 40P8 5605 48125",,43.46296485,-80.25210633,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,U,,,,,Linked with problematic accessions -see individual item comments,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,U,,,,,"Possibly 1976-0392 (1); 1979-0341 (5); 1980-0376 (2) (also 1983-0678, (12) Q. rubra x palustris)",,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,U,,,,,"Possibly 1976-0392 (1); 1979-0341 (5); 1980-0376 (2) (also 1983-0678, (12) Q. rubra x palustris)",,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Rosa blanda,Rosa,Rosa blanda,NA,NA,Rose,NA,Y,N,Y,fruit,Y,Food,,NA,Fruits,Ornamentals,,NA,NA,NA,NA,W,,Canada,,Pinery Provincial Park,,43.248063,-81.822607,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
Quercus rubra,Quercus,Quercus rubra,NA,NA,Oak,NA,Y,N,Y,acorns,Y,Forest Resources,,NA,Forest Resources,,,NA,NA,NA,NA,G,Whole plant,Canada,,NA,NA,,,
